"productkey","productname","subcategorykey","englishproductsubcategoryname","categorykey","category"
359,"Mountain-200 Black, 38",1,"Mountain Bikes",1,"Bikes"
360,"Mountain-200 Black, 42",1,"Mountain Bikes",1,"Bikes"
361,"Mountain-200 Black, 42",1,"Mountain Bikes",1,"Bikes"
362,"Mountain-200 Black, 46",1,"Mountain Bikes",1,"Bikes"
363,"Mountain-200 Black, 46",1,"Mountain Bikes",1,"Bikes"
364,"Mountain-300 Black, 38",1,"Mountain Bikes",1,"Bikes"
365,"Mountain-300 Black, 40",1,"Mountain Bikes",1,"Bikes"
366,"Mountain-300 Black, 44",1,"Mountain Bikes",1,"Bikes"
367,"Mountain-300 Black, 48",1,"Mountain Bikes",1,"Bikes"
598,"Mountain-500 Black, 44",1,"Mountain Bikes",1,"Bikes"
597,"Mountain-500 Black, 42",1,"Mountain Bikes",1,"Bikes"
596,"Mountain-500 Black, 40",1,"Mountain Bikes",1,"Bikes"
595,"Mountain-500 Silver, 52",1,"Mountain Bikes",1,"Bikes"
594,"Mountain-500 Silver, 48",1,"Mountain Bikes",1,"Bikes"
593,"Mountain-500 Silver, 44",1,"Mountain Bikes",1,"Bikes"
592,"Mountain-500 Silver, 42",1,"Mountain Bikes",1,"Bikes"
591,"Mountain-500 Silver, 40",1,"Mountain Bikes",1,"Bikes"
590,"Mountain-400-W Silver, 46",1,"Mountain Bikes",1,"Bikes"
589,"Mountain-400-W Silver, 42",1,"Mountain Bikes",1,"Bikes"
588,"Mountain-400-W Silver, 40",1,"Mountain Bikes",1,"Bikes"
587,"Mountain-400-W Silver, 38",1,"Mountain Bikes",1,"Bikes"
347,"Mountain-100 Silver, 48",1,"Mountain Bikes",1,"Bikes"
348,"Mountain-100 Black, 38",1,"Mountain Bikes",1,"Bikes"
344,"Mountain-100 Silver, 38",1,"Mountain Bikes",1,"Bikes"
345,"Mountain-100 Silver, 42",1,"Mountain Bikes",1,"Bikes"
346,"Mountain-100 Silver, 44",1,"Mountain Bikes",1,"Bikes"
600,"Mountain-500 Black, 52",1,"Mountain Bikes",1,"Bikes"
599,"Mountain-500 Black, 48",1,"Mountain Bikes",1,"Bikes"
349,"Mountain-100 Black, 42",1,"Mountain Bikes",1,"Bikes"
350,"Mountain-100 Black, 44",1,"Mountain Bikes",1,"Bikes"
351,"Mountain-100 Black, 48",1,"Mountain Bikes",1,"Bikes"
352,"Mountain-200 Silver, 38",1,"Mountain Bikes",1,"Bikes"
353,"Mountain-200 Silver, 38",1,"Mountain Bikes",1,"Bikes"
354,"Mountain-200 Silver, 42",1,"Mountain Bikes",1,"Bikes"
355,"Mountain-200 Silver, 42",1,"Mountain Bikes",1,"Bikes"
356,"Mountain-200 Silver, 46",1,"Mountain Bikes",1,"Bikes"
357,"Mountain-200 Silver, 46",1,"Mountain Bikes",1,"Bikes"
358,"Mountain-200 Black, 38",1,"Mountain Bikes",1,"Bikes"
310,"Road-150 Red, 62",2,"Road Bikes",1,"Bikes"
606,"Road-750 Black, 52",2,"Road Bikes",1,"Bikes"
605,"Road-750 Black, 48",2,"Road Bikes",1,"Bikes"
604,"Road-750 Black, 44",2,"Road Bikes",1,"Bikes"
584,"Road-750 Black, 58",2,"Road Bikes",1,"Bikes"
583,"Road-350-W Yellow, 48",2,"Road Bikes",1,"Bikes"
582,"Road-350-W Yellow, 44",2,"Road Bikes",1,"Bikes"
581,"Road-350-W Yellow, 42",2,"Road Bikes",1,"Bikes"
580,"Road-350-W Yellow, 40",2,"Road Bikes",1,"Bikes"
387,"Road-550-W Yellow, 44",2,"Road Bikes",1,"Bikes"
386,"Road-550-W Yellow, 42",2,"Road Bikes",1,"Bikes"
385,"Road-550-W Yellow, 42",2,"Road Bikes",1,"Bikes"
384,"Road-550-W Yellow, 40",2,"Road Bikes",1,"Bikes"
383,"Road-550-W Yellow, 40",2,"Road Bikes",1,"Bikes"
382,"Road-550-W Yellow, 38",2,"Road Bikes",1,"Bikes"
381,"Road-550-W Yellow, 38",2,"Road Bikes",1,"Bikes"
380,"Road-250 Black, 58",2,"Road Bikes",1,"Bikes"
379,"Road-250 Black, 58",2,"Road Bikes",1,"Bikes"
378,"Road-250 Black, 52",2,"Road Bikes",1,"Bikes"
377,"Road-250 Black, 52",2,"Road Bikes",1,"Bikes"
376,"Road-250 Black, 48",2,"Road Bikes",1,"Bikes"
375,"Road-250 Black, 48",2,"Road Bikes",1,"Bikes"
374,"Road-250 Black, 44",2,"Road Bikes",1,"Bikes"
373,"Road-250 Black, 44",2,"Road Bikes",1,"Bikes"
372,"Road-250 Red, 58",2,"Road Bikes",1,"Bikes"
371,"Road-250 Red, 58",2,"Road Bikes",1,"Bikes"
370,"Road-250 Red, 52",2,"Road Bikes",1,"Bikes"
369,"Road-250 Red, 48",2,"Road Bikes",1,"Bikes"
368,"Road-250 Red, 44",2,"Road Bikes",1,"Bikes"
343,"Road-650 Black, 52",2,"Road Bikes",1,"Bikes"
342,"Road-650 Black, 52",2,"Road Bikes",1,"Bikes"
341,"Road-650 Black, 48",2,"Road Bikes",1,"Bikes"
340,"Road-650 Black, 48",2,"Road Bikes",1,"Bikes"
339,"Road-650 Black, 44",2,"Road Bikes",1,"Bikes"
338,"Road-650 Black, 44",2,"Road Bikes",1,"Bikes"
337,"Road-650 Black, 62",2,"Road Bikes",1,"Bikes"
336,"Road-650 Black, 62",2,"Road Bikes",1,"Bikes"
334,"Road-650 Black, 60",2,"Road Bikes",1,"Bikes"
333,"Road-650 Black, 58",2,"Road Bikes",1,"Bikes"
332,"Road-650 Black, 58",2,"Road Bikes",1,"Bikes"
331,"Road-650 Red, 52",2,"Road Bikes",1,"Bikes"
330,"Road-650 Red, 52",2,"Road Bikes",1,"Bikes"
329,"Road-650 Red, 48",2,"Road Bikes",1,"Bikes"
328,"Road-650 Red, 48",2,"Road Bikes",1,"Bikes"
327,"Road-650 Red, 44",2,"Road Bikes",1,"Bikes"
326,"Road-650 Red, 44",2,"Road Bikes",1,"Bikes"
325,"Road-650 Red, 62",2,"Road Bikes",1,"Bikes"
324,"Road-650 Red, 62",2,"Road Bikes",1,"Bikes"
323,"Road-650 Red, 60",2,"Road Bikes",1,"Bikes"
322,"Road-650 Red, 60",2,"Road Bikes",1,"Bikes"
321,"Road-650 Red, 58",2,"Road Bikes",1,"Bikes"
320,"Road-650 Red, 58",2,"Road Bikes",1,"Bikes"
319,"Road-450 Red, 52",2,"Road Bikes",1,"Bikes"
318,"Road-450 Red, 48",2,"Road Bikes",1,"Bikes"
317,"Road-450 Red, 44",2,"Road Bikes",1,"Bikes"
316,"Road-450 Red, 60",2,"Road Bikes",1,"Bikes"
315,"Road-450 Red, 58",2,"Road Bikes",1,"Bikes"
314,"Road-150 Red, 56",2,"Road Bikes",1,"Bikes"
313,"Road-150 Red, 52",2,"Road Bikes",1,"Bikes"
312,"Road-150 Red, 48",2,"Road Bikes",1,"Bikes"
311,"Road-150 Red, 44",2,"Road Bikes",1,"Bikes"
335,"Road-650 Black, 60",2,"Road Bikes",1,"Bikes"
390,"Road-550-W Yellow, 48",2,"Road Bikes",1,"Bikes"
389,"Road-550-W Yellow, 48",2,"Road Bikes",1,"Bikes"
388,"Road-550-W Yellow, 44",2,"Road Bikes",1,"Bikes"
578,"Touring-2000 Blue, 50",3,"Touring Bikes",1,"Bikes"
574,"Touring-1000 Blue, 50",3,"Touring Bikes",1,"Bikes"
573,"Touring-1000 Blue, 46",3,"Touring Bikes",1,"Bikes"
572,"Touring-3000 Yellow, 62",3,"Touring Bikes",1,"Bikes"
571,"Touring-3000 Yellow, 58",3,"Touring Bikes",1,"Bikes"
570,"Touring-3000 Yellow, 54",3,"Touring Bikes",1,"Bikes"
569,"Touring-3000 Yellow, 50",3,"Touring Bikes",1,"Bikes"
562,"Touring-1000 Yellow, 50",3,"Touring Bikes",1,"Bikes"
563,"Touring-1000 Yellow, 54",3,"Touring Bikes",1,"Bikes"
564,"Touring-1000 Yellow, 60",3,"Touring Bikes",1,"Bikes"
565,"Touring-3000 Blue, 54",3,"Touring Bikes",1,"Bikes"
566,"Touring-3000 Blue, 58",3,"Touring Bikes",1,"Bikes"
567,"Touring-3000 Blue, 62",3,"Touring Bikes",1,"Bikes"
568,"Touring-3000 Yellow, 44",3,"Touring Bikes",1,"Bikes"
561,"Touring-1000 Yellow, 46",3,"Touring Bikes",1,"Bikes"
586,"Touring-3000 Blue, 50",3,"Touring Bikes",1,"Bikes"
577,"Touring-2000 Blue, 46",3,"Touring Bikes",1,"Bikes"
576,"Touring-1000 Blue, 60",3,"Touring Bikes",1,"Bikes"
575,"Touring-1000 Blue, 54",3,"Touring Bikes",1,"Bikes"
585,"Touring-3000 Blue, 44",3,"Touring Bikes",1,"Bikes"
560,"Touring-2000 Blue, 60",3,"Touring Bikes",1,"Bikes"
579,"Touring-2000 Blue, 54",3,"Touring Bikes",1,"Bikes"
399,"ML Mountain Handlebars",4,"Handlebars",2,"Components"
554,"HL Touring Handlebars",4,"Handlebars",2,"Components"
553,"LL Touring Handlebars",4,"Handlebars",2,"Components"
408,"HL Road Handlebars",4,"Handlebars",2,"Components"
407,"HL Road Handlebars",4,"Handlebars",2,"Components"
406,"ML Road Handlebars",4,"Handlebars",2,"Components"
405,"ML Road Handlebars",4,"Handlebars",2,"Components"
404,"LL Road Handlebars",4,"Handlebars",2,"Components"
403,"LL Road Handlebars",4,"Handlebars",2,"Components"
402,"HL Mountain Handlebars",4,"Handlebars",2,"Components"
401,"HL Mountain Handlebars",4,"Handlebars",2,"Components"
400,"ML Mountain Handlebars",4,"Handlebars",2,"Components"
398,"LL Mountain Handlebars",4,"Handlebars",2,"Components"
397,"LL Mountain Handlebars",4,"Handlebars",2,"Components"
602,"ML Bottom Bracket",5,"Bottom Brackets",2,"Components"
601,"LL Bottom Bracket",5,"Bottom Brackets",2,"Components"
603,"HL Bottom Bracket",5,"Bottom Brackets",2,"Components"
555,"Front Brakes",6,"Brakes",2,"Components"
514,"Rear Brakes",6,"Brakes",2,"Components"
559,"Chain",7,"Chains",2,"Components"
558,"HL Crankset",8,"Cranksets",2,"Components"
557,"ML Crankset",8,"Cranksets",2,"Components"
556,"LL Crankset",8,"Cranksets",2,"Components"
552,"Front Derailleur",9,"Derailleurs",2,"Components"
501,"Rear Derailleur",9,"Derailleurs",2,"Components"
391,"LL Fork",10,"Forks",2,"Components"
393,"HL Fork",10,"Forks",2,"Components"
392,"ML Fork",10,"Forks",2,"Components"
396,"HL Headset",11,"Headsets",2,"Components"
395,"ML Headset",11,"Headsets",2,"Components"
394,"LL Headset",11,"Headsets",2,"Components"
531,"LL Mountain Frame - Black, 42",12,"Mountain Frames",2,"Components"
288,"HL Mountain Frame - Silver, 42",12,"Mountain Frames",2,"Components"
289,"HL Mountain Frame - Silver, 42",12,"Mountain Frames",2,"Components"
290,"HL Mountain Frame - Silver, 42",12,"Mountain Frames",2,"Components"
291,"HL Mountain Frame - Silver, 44",12,"Mountain Frames",2,"Components"
292,"HL Mountain Frame - Silver, 48",12,"Mountain Frames",2,"Components"
293,"HL Mountain Frame - Silver, 46",12,"Mountain Frames",2,"Components"
294,"HL Mountain Frame - Silver, 46",12,"Mountain Frames",2,"Components"
295,"HL Mountain Frame - Silver, 46",12,"Mountain Frames",2,"Components"
296,"HL Mountain Frame - Black, 42",12,"Mountain Frames",2,"Components"
297,"HL Mountain Frame - Black, 42",12,"Mountain Frames",2,"Components"
298,"HL Mountain Frame - Black, 42",12,"Mountain Frames",2,"Components"
299,"HL Mountain Frame - Black, 44",12,"Mountain Frames",2,"Components"
300,"HL Mountain Frame - Black, 48",12,"Mountain Frames",2,"Components"
301,"HL Mountain Frame - Black, 46",12,"Mountain Frames",2,"Components"
302,"HL Mountain Frame - Black, 46",12,"Mountain Frames",2,"Components"
303,"HL Mountain Frame - Black, 46",12,"Mountain Frames",2,"Components"
304,"HL Mountain Frame - Black, 38",12,"Mountain Frames",2,"Components"
305,"HL Mountain Frame - Black, 38",12,"Mountain Frames",2,"Components"
306,"HL Mountain Frame - Black, 38",12,"Mountain Frames",2,"Components"
307,"HL Mountain Frame - Silver, 38",12,"Mountain Frames",2,"Components"
308,"HL Mountain Frame - Silver, 38",12,"Mountain Frames",2,"Components"
309,"HL Mountain Frame - Silver, 38",12,"Mountain Frames",2,"Components"
409,"ML Mountain Frame - Black, 38",12,"Mountain Frames",2,"Components"
426,"ML Mountain Frame - Black, 40",12,"Mountain Frames",2,"Components"
427,"ML Mountain Frame - Black, 44",12,"Mountain Frames",2,"Components"
428,"ML Mountain Frame - Black, 48",12,"Mountain Frames",2,"Components"
511,"ML Mountain Frame-W - Silver, 40",12,"Mountain Frames",2,"Components"
512,"ML Mountain Frame-W - Silver, 42",12,"Mountain Frames",2,"Components"
513,"ML Mountain Frame-W - Silver, 46",12,"Mountain Frames",2,"Components"
524,"LL Mountain Frame - Silver, 42",12,"Mountain Frames",2,"Components"
525,"LL Mountain Frame - Silver, 44",12,"Mountain Frames",2,"Components"
526,"LL Mountain Frame - Silver, 48",12,"Mountain Frames",2,"Components"
527,"LL Mountain Frame - Silver, 52",12,"Mountain Frames",2,"Components"
532,"LL Mountain Frame - Black, 44",12,"Mountain Frames",2,"Components"
533,"LL Mountain Frame - Black, 48",12,"Mountain Frames",2,"Components"
534,"LL Mountain Frame - Black, 52",12,"Mountain Frames",2,"Components"
549,"ML Mountain Frame-W - Silver, 38",12,"Mountain Frames",2,"Components"
550,"LL Mountain Frame - Black, 40",12,"Mountain Frames",2,"Components"
551,"LL Mountain Frame - Silver, 40",12,"Mountain Frames",2,"Components"
545,"LL Road Pedal",13,"Pedals",2,"Components"
544,"HL Mountain Pedal",13,"Pedals",2,"Components"
543,"ML Mountain Pedal",13,"Pedals",2,"Components"
542,"LL Mountain Pedal",13,"Pedals",2,"Components"
548,"Touring Pedal",13,"Pedals",2,"Components"
547,"HL Road Pedal",13,"Pedals",2,"Components"
546,"ML Road Pedal",13,"Pedals",2,"Components"
250,"HL Road Frame - Red, 56",14,"Road Frames",2,"Components"
251,"HL Road Frame - Red, 56",14,"Road Frames",2,"Components"
252,"HL Road Frame - Red, 56",14,"Road Frames",2,"Components"
253,"LL Road Frame - Black, 58",14,"Road Frames",2,"Components"
417,"ML Road Frame-W - Yellow, 38",14,"Road Frames",2,"Components"
418,"ML Road Frame-W - Yellow, 38",14,"Road Frames",2,"Components"
254,"LL Road Frame - Black, 58",14,"Road Frames",2,"Components"
255,"LL Road Frame - Black, 58",14,"Road Frames",2,"Components"
256,"LL Road Frame - Black, 60",14,"Road Frames",2,"Components"
429,"ML Road Frame-W - Yellow, 40",14,"Road Frames",2,"Components"
430,"ML Road Frame-W - Yellow, 40",14,"Road Frames",2,"Components"
431,"ML Road Frame-W - Yellow, 42",14,"Road Frames",2,"Components"
432,"ML Road Frame-W - Yellow, 42",14,"Road Frames",2,"Components"
433,"ML Road Frame-W - Yellow, 44",14,"Road Frames",2,"Components"
434,"ML Road Frame-W - Yellow, 44",14,"Road Frames",2,"Components"
435,"ML Road Frame-W - Yellow, 48",14,"Road Frames",2,"Components"
436,"ML Road Frame-W - Yellow, 48",14,"Road Frames",2,"Components"
437,"HL Road Frame - Black, 62",14,"Road Frames",2,"Components"
438,"HL Road Frame - Black, 62",14,"Road Frames",2,"Components"
439,"HL Road Frame - Black, 44",14,"Road Frames",2,"Components"
440,"HL Road Frame - Black, 44",14,"Road Frames",2,"Components"
441,"HL Road Frame - Black, 48",14,"Road Frames",2,"Components"
442,"HL Road Frame - Black, 48",14,"Road Frames",2,"Components"
443,"HL Road Frame - Black, 52",14,"Road Frames",2,"Components"
444,"HL Road Frame - Black, 52",14,"Road Frames",2,"Components"
257,"LL Road Frame - Black, 60",14,"Road Frames",2,"Components"
258,"LL Road Frame - Black, 60",14,"Road Frames",2,"Components"
259,"LL Road Frame - Black, 62",14,"Road Frames",2,"Components"
260,"LL Road Frame - Black, 62",14,"Road Frames",2,"Components"
261,"LL Road Frame - Black, 62",14,"Road Frames",2,"Components"
262,"LL Road Frame - Red, 44",14,"Road Frames",2,"Components"
263,"LL Road Frame - Red, 44",14,"Road Frames",2,"Components"
264,"LL Road Frame - Red, 48",14,"Road Frames",2,"Components"
265,"LL Road Frame - Red, 48",14,"Road Frames",2,"Components"
266,"LL Road Frame - Red, 52",14,"Road Frames",2,"Components"
267,"LL Road Frame - Red, 52",14,"Road Frames",2,"Components"
268,"LL Road Frame - Red, 58",14,"Road Frames",2,"Components"
269,"LL Road Frame - Red, 58",14,"Road Frames",2,"Components"
270,"LL Road Frame - Red, 60",14,"Road Frames",2,"Components"
271,"LL Road Frame - Red, 60",14,"Road Frames",2,"Components"
272,"LL Road Frame - Red, 62",14,"Road Frames",2,"Components"
273,"LL Road Frame - Red, 62",14,"Road Frames",2,"Components"
274,"ML Road Frame - Red, 44",14,"Road Frames",2,"Components"
275,"ML Road Frame - Red, 48",14,"Road Frames",2,"Components"
276,"ML Road Frame - Red, 52",14,"Road Frames",2,"Components"
277,"ML Road Frame - Red, 58",14,"Road Frames",2,"Components"
278,"ML Road Frame - Red, 60",14,"Road Frames",2,"Components"
279,"LL Road Frame - Black, 44",14,"Road Frames",2,"Components"
280,"LL Road Frame - Black, 44",14,"Road Frames",2,"Components"
281,"LL Road Frame - Black, 44",14,"Road Frames",2,"Components"
282,"LL Road Frame - Black, 48",14,"Road Frames",2,"Components"
283,"LL Road Frame - Black, 48",14,"Road Frames",2,"Components"
284,"LL Road Frame - Black, 48",14,"Road Frames",2,"Components"
285,"LL Road Frame - Black, 52",14,"Road Frames",2,"Components"
286,"LL Road Frame - Black, 52",14,"Road Frames",2,"Components"
287,"LL Road Frame - Black, 52",14,"Road Frames",2,"Components"
210,"HL Road Frame - Black, 58",14,"Road Frames",2,"Components"
211,"HL Road Frame - Red, 58",14,"Road Frames",2,"Components"
238,"HL Road Frame - Red, 62",14,"Road Frames",2,"Components"
239,"HL Road Frame - Red, 62",14,"Road Frames",2,"Components"
240,"HL Road Frame - Red, 62",14,"Road Frames",2,"Components"
241,"HL Road Frame - Red, 44",14,"Road Frames",2,"Components"
242,"HL Road Frame - Red, 44",14,"Road Frames",2,"Components"
243,"HL Road Frame - Red, 44",14,"Road Frames",2,"Components"
244,"HL Road Frame - Red, 48",14,"Road Frames",2,"Components"
245,"HL Road Frame - Red, 48",14,"Road Frames",2,"Components"
